date,open,high,close,low,volume
2010-08-11,2.88174,2.95478,2.91791,2.88174,2343774
2010-08-12,2.88661,2.91791,2.84349,2.84349,2645633
2010-08-13,2.84905,2.87966,2.87896,2.81845,2668948
2010-08-16,2.83792,2.9207,2.9047,2.81845,4289635
2010-08-17,2.89496,2.91652,2.85462,2.81845,6376601
2010-08-18,2.85114,2.85114,2.76141,2.73985,6548966
2010-08-19,2.75446,2.78993,2.75585,2.74263,3746360
2010-08-20,2.75654,2.80315,2.71063,2.70646,4155081
2010-08-23,2.70577,2.75376,2.75376,2.65012,4489354
2010-08-24,2.73359,2.7628,2.73985,2.69116,3170345
2010-08-25,2.7162,2.72315,2.62925,2.60839,3217097
2010-08-26,2.6223,2.65638,2.60282,2.58961,2603734
2010-08-27,2.61534,2.64316,2.64038,2.57361,2343137
2010-08-30,2.65429,2.74611,2.72802,2.62786,4122914
2010-08-31,2.71272,2.71898,2.67029,2.65708,3138080
2010-09-01,2.65708,2.70437,2.58752,2.5743,3494177
2010-09-02,2.59934,2.61882,2.58891,2.5597,3596127
2010-09-03,2.58891,2.69046,2.63621,2.55552,4714155
2010-09-06,2.63621,2.64316,2.55204,2.54022,4428008
2010-09-07,2.54926,2.57013,2.56039,2.50405,2945140
2010-09-08,2.56109,2.56456,2.55344,2.52492,2147339
2010-09-09,2.5597,2.64247,2.591,2.5597,4143833
2010-09-10,2.591,2.67794,2.67099,2.57083,5095512
2010-09-13,2.6689,2.7322,2.64803,2.64316,4239068
2010-09-14,2.64456,2.66751,2.57709,2.5597,3627899
2010-09-15,2.58056,2.59378,2.48944,2.48179,3581814
2010-09-16,2.48318,2.4957,2.39276,2.36494,3483666
2010-09-17,2.50266,2.63204,2.51448,2.50057,5283708
2010-09-20,2.46927,2.46927,2.4025,2.36494,3174755
2010-09-21,2.4025,2.41363,2.33572,2.29608,2834877
2010-09-27,2.33642,2.36355,2.34824,2.27451,2447008
2010-09-28,2.35103,2.39763,2.37954,2.30373,2386246
2010-09-29,2.36563,2.4331,2.34268,2.3232,1967554
2010-09-30,2.33364,2.41015,2.39624,2.31972,1846519
2010-10-08,2.41154,2.44771,2.43519,2.3865,2042138
2010-10-11,2.43588,2.43588,2.3858,2.33642,2850403
2010-10-12,2.36563,2.45397,2.39902,2.35729,2375508
2010-10-13,2.39415,2.60004,2.58335,2.36355,5573983
2010-10-14,2.58335,2.68768,2.58056,2.53883,5311745
2010-10-15,2.53952,2.5583,2.52492,2.46579,3488643
2010-10-18,2.50405,2.61186,2.58821,2.3865,3492557
2010-10-19,2.58404,2.84697,2.80662,2.57222,9574229
2010-10-20,2.7475,2.88661,2.73359,2.71411,7164391
2010-10-21,2.70577,2.70577,2.68351,2.60908,3490483
2010-10-22,2.64386,2.78854,2.71898,2.61395,3166847
2010-10-25,2.71968,2.79271,2.70716,2.69116,4310483
2010-10-26,2.69881,2.70924,2.70924,2.62369,3399059
2010-10-27,2.70924,2.77463,2.66403,2.66403,2666107
2010-10-28,2.63621,2.89357,2.84279,2.6216,6260449
2010-10-29,2.83514,2.9047,2.89218,2.76837,6878329
2010-11-01,2.9207,3.17875,3.06259,2.9207,7469192
2010-11-02,3.05355,3.08624,2.97704,2.93391,4766890
2010-11-03,2.88661,2.9207,2.80384,2.78228,3025290
2010-11-04,2.80384,2.87688,2.87479,2.78923,2888361
2010-11-05,2.90748,2.90748,2.84836,2.79967,2175297
2010-11-08,2.84488,2.95617,2.91026,2.82401,3251787
2010-11-09,2.89983,2.95965,2.89357,2.88661,1795578
2010-11-10,2.88035,2.98399,2.93878,2.88035,3277523
2010-11-11,2.93669,2.9513,2.88105,2.88105,2898045
2010-11-12,2.86575,2.87896,2.68977,2.68838,3973422
2010-11-15,2.71272,2.83514,2.83236,2.71272,2993196
2010-11-16,2.84558,3.00486,2.87409,2.83097,6002982
2010-11-17,2.86088,2.97565,2.75515,2.7475,3807845
2010-11-18,2.78089,2.82332,2.79341,2.69951,1875191
2010-11-19,2.79619,2.90539,2.90053,2.7475,2923785
2010-11-22,2.87827,3.01182,2.95339,2.86575,4116137
2010-11-23,2.92278,2.99373,2.98678,2.88314,3333908
2010-11-24,2.95756,3.01529,2.99095,2.94782,2550877
2010-11-25,3.01043,3.01808,2.92278,2.888,2659662
2010-11-26,2.92139,3.12937,3.07094,2.90679,6887800
2010-11-29,3.06051,3.11476,3.10085,3.02225,4024139
2010-12-01,3.03268,3.03268,2.97843,2.95617,3432631
2010-12-02,3.01043,3.0765,2.97912,2.97704,1949992
2010-12-03,2.97078,2.97704,2.89913,2.88314,2351415
2010-12-06,2.94643,3.03407,2.96939,2.91305,2275398
2010-12-07,2.92139,3.00208,2.97634,2.90053,1572859
2010-12-08,2.96452,3.02573,2.96034,2.94991,1205238
2010-12-09,2.95617,3.05146,3.01808,2.95617,2370794
2010-12-10,3.02225,3.10711,3.06746,3.01947,2199556
2010-12-13,3.09528,3.19614,3.16484,3.0925,3613924
2010-12-14,3.16484,3.23231,3.19406,3.13563,2554640
2010-12-15,3.2031,3.2191,3.14884,3.12241,2433586
2010-12-16,3.13354,3.16484,3.12102,3.1092,1388068
