date,open,high,close,low,volume
1996-09-26,0.251015,0.254318,0.251015,0.246127,1334500
1996-09-27,0.257621,0.258942,0.253393,0.245731,1027500
1996-10-03,0.256036,0.257621,0.237936,0.237936,934800
1996-10-04,0.237804,0.248373,0.24441,0.235294,709800
1996-10-07,0.243088,0.243088,0.235162,0.224593,597200
1996-10-08,0.237011,0.23754,0.235162,0.231198,304800
1996-10-09,0.235162,0.235162,0.227631,0.223271,363400
1996-10-10,0.229613,0.23318,0.228556,0.226574,442200
1996-10-11,0.232519,0.238464,0.237672,0.227235,821300
1996-10-14,0.240446,0.275853,0.272153,0.233841,2644600
1996-10-15,0.266737,0.276777,0.266869,0.258942,1474100
1996-10-16,0.26819,0.278098,0.270172,0.263698,4159100
1996-10-17,0.272814,0.272814,0.263038,0.261584,929300
1996-10-18,0.264227,0.265283,0.251015,0.237804,559700
1996-10-21,0.247052,0.25881,0.253658,0.24441,469500
1996-10-22,0.250223,0.253658,0.250355,0.247052,280100
1996-10-23,0.25379,0.26132,0.252336,0.248373,328800
1996-10-24,0.251676,0.25696,0.252997,0.251015,213400
1996-10-25,0.254979,0.256036,0.254979,0.24441,844400
1996-10-28,0.254714,0.270832,0.263566,0.251147,2668200
1996-10-29,0.263962,0.264227,0.253658,0.251147,408600
1996-10-30,0.253525,0.253525,0.241767,0.238993,212400
1996-10-31,0.246788,0.248373,0.248373,0.239125,281900
1996-11-01,0.237804,0.242824,0.235162,0.228556,208600
1996-11-04,0.237804,0.240314,0.237804,0.23318,130800
1996-11-05,0.243088,0.243221,0.235162,0.235162,167400
1996-11-06,0.235162,0.237804,0.234501,0.233312,133600
1996-11-07,0.237804,0.244145,0.23754,0.236483,75200
1996-11-08,0.236483,0.237804,0.235822,0.234501,74300
1996-11-11,0.234501,0.239786,0.238993,0.234501,82800
1996-11-12,0.237804,0.242428,0.240843,0.236483,133400
1996-11-13,0.241767,0.252336,0.249694,0.240314,694200
1996-11-14,0.247052,0.251676,0.248769,0.24441,308800
1996-11-15,0.245202,0.264227,0.264227,0.245202,1247500
1996-11-18,0.261584,0.277438,0.277438,0.251015,1690200
1996-11-19,0.274796,0.282062,0.28008,0.270832,1336500
1996-11-20,0.277438,0.283779,0.275456,0.270832,825900
1996-11-21,0.274796,0.277438,0.275456,0.264491,1064600
1996-11-22,0.274796,0.274796,0.270568,0.265019,443000
1996-11-25,0.269643,0.277438,0.277438,0.264227,310900
1996-11-26,0.274796,0.294613,0.294348,0.270832,966900
1996-11-27,0.294216,0.334247,0.330283,0.293952,1280100
1996-11-28,0.330283,0.356442,0.353799,0.330283,1817500
1996-11-29,0.277438,0.358688,0.348119,0.277438,1850000
1996-12-02,0.369917,0.376523,0.343495,0.330547,460700
1996-12-03,0.344816,0.381147,0.376523,0.344816,3663500
1996-12-04,0.367275,0.371238,0.369917,0.365293,178000
1996-12-05,0.367275,0.375202,0.367539,0.356838,310400
1996-12-06,0.369917,0.369917,0.368992,0.358688,177100
1996-12-09,0.368728,0.373881,0.373881,0.367275,617800
1996-12-10,0.373881,0.382468,0.382204,0.369917,956500
1996-12-11,0.380883,0.385903,0.385903,0.380883,785000
1996-12-12,0.387092,0.409419,0.387224,0.377712,420600
1996-12-13,0.387224,0.387224,0.376259,0.367143,473400
1996-12-16,0.339003,0.343495,0.338738,0.338738,71600
1996-12-17,0.304917,0.372559,0.343495,0.304917,656600
1996-12-18,0.336889,0.363312,0.360933,0.317204,484100
1996-12-19,0.356706,0.360009,0.347062,0.336889,441600
1996-12-20,0.347062,0.354064,0.354064,0.330283,318900
1996-12-23,0.354064,0.354724,0.352742,0.342041,161800
1996-12-24,0.352742,0.352742,0.347458,0.343495,56300
1996-12-25,0.349836,0.369917,0.352742,0.347458,79300
1996-12-26,0.353931,0.362915,0.353799,0.347458,114500
1996-12-27,0.353799,0.353799,0.352346,0.343495,85600
1996-12-30,0.352742,0.362915,0.354064,0.3501,165500
1996-12-31,0.355385,0.36635,0.365954,0.354064,526800
1997-01-02,0.369917,0.402549,0.381675,0.365954,1239100
1997-01-03,0.383129,0.383129,0.383129,0.367936,432400
1997-01-06,0.376523,0.379429,0.376523,0.37322,163900
1997-01-07,0.373881,0.385507,0.381543,0.373881,146600
1997-01-09,0.397661,0.398718,0.383129,0.379165,772500
1997-01-10,0.383129,0.383129,0.381807,0.376523,289400
1997-01-13,0.383129,0.383921,0.381807,0.380486,447000
1997-01-14,0.381807,0.382864,0.376259,0.372295,250700
1997-01-15,0.369917,0.390527,0.374673,0.36886,459300
1997-01-16,0.378637,0.382864,0.382864,0.364633,354700
1997-01-17,0.375202,0.379165,0.377051,0.373881,269200
1997-01-20,0.377844,0.392641,0.375202,0.373881,206800
1997-01-21,0.376523,0.376523,0.37573,0.373881,329900
1997-01-22,0.377844,0.378108,0.37573,0.372824,304900
1997-01-23,0.37573,0.377844,0.374673,0.369917,363400
1997-01-24,0.372559,0.391055,0.380486,0.371238,980300
1997-01-27,0.380486,0.387885,0.384185,0.376787,1390600
1997-01-28,0.384185,0.384185,0.379694,0.377316,506400
1997-01-29,0.377844,0.383129,0.383129,0.37758,599500
1997-01-30,0.383129,0.385771,0.383129,0.377844,295800
1997-01-31,0.385771,0.385771,0.382336,0.377844,591300
1997-02-17,0.383129,0.39634,0.39634,0.379165,1067400
1997-02-18,0.39634,0.397133,0.372559,0.356706,1127500
1997-02-19,0.372031,0.409815,0.38947,0.372031,870200
1997-02-20,0.350629,0.383129,0.378901,0.350629,1126900
1997-02-21,0.372031,0.384714,0.384714,0.372031,689600
1997-02-24,0.387092,0.391584,0.381807,0.372295,801100
1997-02-25,0.383129,0.38762,0.383393,0.380486,1115200
1997-02-26,0.385771,0.414307,0.411137,0.385771,4727400
1997-02-27,0.407702,0.412193,0.405852,0.401889,1844400
1997-02-28,0.411665,0.412193,0.407966,0.396868,1530400
1997-03-03,0.409023,0.423819,0.42012,0.407437,2562100
1997-03-04,0.419592,0.427519,0.425141,0.412722,1879100
1997-03-05,0.424876,0.435445,0.421441,0.419328,1250900
1997-03-06,0.417742,0.424348,0.42012,0.417214,1011000
1997-03-07,0.42012,0.427519,0.42012,0.417742,1005200
1997-03-10,0.425669,0.462132,0.433332,0.425405,1718100
1997-03-11,0.438088,0.439937,0.435181,0.427783,1350400
1997-03-12,0.478514,0.478514,0.428047,0.407437,2498100
1997-03-13,0.425933,0.426726,0.41695,0.411401,1824300
1997-03-14,0.414836,0.429368,0.425405,0.409551,1252900
1997-03-17,0.425405,0.425669,0.425141,0.411401,2167000
1997-03-18,0.425141,0.434653,0.428047,0.417478,1932600
1997-03-19,0.428047,0.429368,0.424084,0.421441,816700
1997-03-20,0.424876,0.435974,0.425405,0.42012,1463600
1997-03-21,0.422763,0.434653,0.43201,0.421441,1224700
1997-03-24,0.435974,0.460283,0.457112,0.433332,3428200
1997-03-25,0.461075,0.46451,0.449185,0.444429,1807200
1997-03-26,0.449185,0.450506,0.446543,0.44258,1152800
1997-03-27,0.451827,0.455791,0.443108,0.44258,991000
1997-03-28,0.44258,0.44575,0.438616,0.435445,964800
1997-03-31,0.438616,0.443901,0.441258,0.435445,1123600
1997-04-01,0.44258,0.447864,0.443901,0.439937,1028300
1997-04-02,0.446543,0.4476,0.441258,0.437295,648500
1997-04-03,0.441523,0.453941,0.451827,0.439937,961900
1997-04-04,0.45447,0.462397,0.448128,0.44258,1677400
1997-04-07,0.449185,0.477722,0.474815,0.449185,4136200
1997-04-08,0.475872,0.489083,0.485648,0.465039,5688400
1997-04-09,0.486177,0.505994,0.488291,0.476136,4046400
1997-04-10,0.488291,0.490933,0.472966,0.471644,2027900
1997-04-11,0.470323,0.470323,0.464775,0.451827,1517900
1997-04-14,0.472437,0.475608,0.461075,0.449185,1065700
1997-04-15,0.459754,0.472966,0.46636,0.454734,960800
1997-04-16,0.470323,0.474287,0.461868,0.459754,801400
1997-04-17,0.462397,0.465039,0.459226,0.458169,657800
1997-04-18,0.461075,0.472437,0.471644,0.461075,1375200
1997-04-21,0.479571,0.488819,0.480892,0.472966,2839300
1997-04-22,0.485648,0.488291,0.476665,0.474815,1469400
1997-04-23,0.479835,0.494896,0.489348,0.475608,2805800
1997-04-24,0.488819,0.489083,0.480892,0.475608,2378400
1997-04-25,0.480892,0.487498,0.483535,0.475079,2085600
1997-04-28,0.491461,0.531888,0.519998,0.484856,4591800
1997-04-29,0.523169,0.532945,0.499388,0.485648,2381300
1997-04-30,0.504937,0.508636,0.505994,0.494104,1709200
1997-05-05,0.506787,0.528453,0.519998,0.506787,2922400
1997-05-06,0.523169,0.572051,0.572051,0.520526,4940400
1997-05-07,0.59451,0.613006,0.602437,0.554876,4384300
1997-05-08,0.602172,0.602172,0.554876,0.542986,3153700
1997-05-09,0.549591,0.581298,0.579977,0.53638,3700900
1997-05-12,0.59451,0.620932,0.593189,0.591868,3288100
1997-05-13,0.591339,0.591339,0.584733,0.568087,2110700
1997-05-14,0.576014,0.581298,0.554876,0.545628,1671500
1997-05-15,0.549855,0.59451,0.583941,0.541929,1617600
1997-05-16,0.525547,0.569144,0.531095,0.525547,2237700
1997-05-19,0.532417,0.546949,0.533473,0.515506,1096800
1997-05-20,0.53638,0.562803,0.558839,0.53638,1361800
1997-05-21,0.554876,0.558839,0.541664,0.535851,801100
1997-05-22,0.488555,0.528453,0.501766,0.488555,1365100
1997-05-23,0.501766,0.524754,0.516563,0.499388,864800
1997-05-26,0.523169,0.531095,0.531095,0.505994,838900
1997-05-27,0.533738,0.546949,0.546949,0.533738,1120100
1997-05-28,0.546949,0.568351,0.549855,0.53136,1431400
1997-05-29,0.537701,0.560689,0.54827,0.535059,756100
1997-05-30,0.546949,0.568087,0.568087,0.541664,809200
1997-06-02,0.581298,0.599266,0.590018,0.573636,2283200
1997-06-03,0.581298,0.586583,0.573372,0.55514,827700
1997-06-04,0.573372,0.58077,0.573372,0.56016,1176600
1997-06-05,0.573372,0.591868,0.581298,0.573372,1576100
1997-06-06,0.523433,0.570729,0.557518,0.523433,2200100
1997-06-09,0.557651,0.573599,0.559777,0.552867,627800
1997-06-10,0.560841,0.566157,0.542234,0.539576,430300
1997-06-11,0.540905,0.550209,0.550209,0.505022,1003700
1997-06-12,0.552867,0.571473,0.551538,0.518312,660100
1997-06-13,0.52097,0.573067,0.571473,0.52097,1263600
1997-06-16,0.578915,0.616659,0.6039,0.578915,2738300
1997-06-17,0.598319,0.613469,0.600445,0.595395,1098300
1997-06-18,0.608419,0.611343,0.592737,0.590079,822800
1997-06-19,0.591408,0.599382,0.584231,0.579447,709800
1997-06-20,0.592737,0.616659,0.616659,0.587421,1828200
1997-06-23,0.634733,0.644036,0.62862,0.616659,3245400
1997-06-24,0.635265,0.645897,0.643239,0.62862,1730500
1997-06-25,0.651213,0.6552,0.642973,0.632607,2096100
1997-06-26,0.637923,0.64191,0.62862,0.623304,2463600
1997-06-27,0.6203,0.68074,0.661336,0.617119,3102200
1997-07-02,0.668334,0.675968,0.645748,0.598033,1657400
1997-07-03,0.645748,0.645748,0.634615,0.626026,1004500
1997-07-04,0.631434,0.657836,0.639705,0.6203,739300
1997-07-07,0.634297,0.642567,0.609167,0.601214,678200
1997-07-08,0.604395,0.629207,0.616483,0.598987,640700
1997-07-09,0.623481,0.631434,0.617119,0.613938,400000
1997-07-10,0.6203,0.63207,0.61871,0.617119,650200
1997-07-11,0.61871,0.641931,0.641931,0.616165,751200
1997-07-14,0.646385,0.655292,0.653701,0.641931,1522300
1997-07-15,0.653701,0.658473,0.652111,0.639386,697400
1997-07-16,0.656882,0.663244,0.6572,0.645748,778900
1997-07-17,0.661654,0.672469,0.666425,0.657518,760600
1997-07-18,0.670561,0.696009,0.696009,0.661017,1256800
1997-07-21,0.706188,0.718276,0.681058,0.677877,1095200
1997-07-22,0.674378,0.698235,0.691873,0.663244,931100
1997-07-23,0.699826,0.70746,0.677559,0.668016,677200
1997-07-24,0.66897,0.680104,0.663244,0.661336,437000
1997-07-25,0.657836,0.683921,0.683921,0.645112,626800
1997-07-28,0.668016,0.668016,0.634615,0.629843,425400
1997-07-29,0.617437,0.642567,0.637796,0.617437,556000
1997-07-30,0.650202,0.652111,0.651156,0.635569,293300
1997-07-31,0.647975,0.6572,0.652111,0.647339,289900
1997-08-01,0.64893,0.654655,0.63875,0.636205,245300
1997-08-04,0.633024,0.633024,0.6203,0.613938,565800
1997-08-05,0.6203,0.642567,0.635569,0.617119,290000
1997-08-06,0.636205,0.639386,0.635887,0.632388,380600
1997-08-07,0.633024,0.633024,0.630798,0.613938,151300
1997-08-08,0.636205,0.639386,0.635251,0.617119,358700
1997-08-11,0.626662,0.633979,0.612348,0.604395,370200
1997-08-12,0.601214,0.601214,0.575766,0.569404,541000
1997-08-13,0.570676,0.58849,0.585309,0.568768,489600
1997-08-14,0.583718,0.604395,0.601214,0.576084,286600
1997-08-15,0.604713,0.605986,0.583718,0.582128,277900
1997-08-18,0.578311,0.59008,0.583718,0.572267,252100
1997-08-19,0.580537,0.58849,0.585309,0.580537,256200
1997-08-20,0.636205,0.64384,0.630161,0.610757,1433400
1997-08-21,0.636205,0.639386,0.628889,0.624436,1049300
1997-08-22,0.629207,0.636205,0.629843,0.623481,553500
1997-08-25,0.635569,0.652111,0.645748,0.634615,749000
1997-08-26,0.652111,0.660063,0.654019,0.641931,823700
1997-08-27,0.652111,0.655292,0.645748,0.639386,557900
1997-08-28,0.636842,0.645748,0.637796,0.633024,522600
1997-08-29,0.636205,0.642567,0.630798,0.626662,444400
1997-09-01,0.626662,0.626662,0.617119,0.615847,647400
1997-09-02,0.6203,0.645748,0.629843,0.613938,414400
1997-09-03,0.633024,0.641931,0.638114,0.633024,448600
1997-09-04,0.641295,0.644158,0.636205,0.632388,581200
1997-09-05,0.639386,0.639386,0.629843,0.626026,332600
1997-09-08,0.631116,0.631116,0.623799,0.6203,340600
1997-09-09,0.621891,0.631434,0.622527,0.621891,289300
1997-09-10,0.623481,0.629843,0.6203,0.614893,212900
1997-09-11,0.623481,0.652111,0.634615,0.572585,794100
1997-09-12,0.634297,0.634615,0.621891,0.6203,320800
1997-09-15,0.620937,0.629843,0.616483,0.613938,397700
1997-09-16,0.6203,0.654655,0.636205,0.610757,712100
1997-09-17,0.635569,0.660063,0.637796,0.628571,1821900
1997-09-18,0.645748,0.657836,0.652111,0.639386,1467300
1997-09-19,0.656882,0.673423,0.673423,0.642567,1657500
1997-09-22,0.672787,0.672787,0.647021,0.631434,1112200
1997-09-23,0.633024,0.639386,0.603441,0.585309,835500
1997-09-24,0.629843,0.636205,0.635569,0.604395,772500
1997-09-25,0.636205,0.640977,0.632388,0.620618,556400
1997-09-26,0.629207,0.634933,0.634933,0.6203,394400
1997-09-29,0.609167,0.639068,0.633024,0.608212,482200
1997-09-30,0.622209,0.637478,0.635887,0.619664,353100
1997-10-06,0.636205,0.648293,0.631434,0.6203,344100
1997-10-07,0.622845,0.629843,0.622527,0.619664,195500
1997-10-08,0.639068,0.641613,0.639068,0.626026,297800
1997-10-09,0.629843,0.636524,0.628571,0.610757,213100
1997-10-10,0.620618,0.635569,0.628253,0.620618,76000
1997-10-13,0.627935,0.629843,0.620618,0.619028,210000
1997-10-14,0.629207,0.629207,0.6203,0.617119,109000
1997-10-15,0.6203,0.633661,0.62539,0.617119,199900
1997-10-16,0.62539,0.652111,0.64384,0.62539,572800
1997-10-17,0.653701,0.677559,0.666425,0.649884,2189100
1997-10-20,0.673742,0.674378,0.663244,0.656564,1184400
1997-10-21,0.658473,0.666425,0.661654,0.64893,749000
1997-10-22,0.664198,0.683285,0.652111,0.65052,1299000
1997-10-23,0.65561,0.656882,0.652111,0.641295,720300
1997-10-24,0.652111,0.660063,0.659745,0.644158,601900
1997-10-27,0.659745,0.688692,0.68074,0.652111,1865300
1997-10-28,0.687102,0.688374,0.652111,0.642567,898100
1997-10-29,0.651474,0.656246,0.656246,0.641931,577800
1997-10-30,0.661654,0.67406,0.65052,0.64893,733300
1997-10-31,0.645748,0.655292,0.65052,0.636205,430900
1997-11-03,0.645748,0.652111,0.645748,0.639386,275400
1997-11-04,0.644158,0.657836,0.642886,0.639386,180500
1997-11-05,0.639386,0.665471,0.6572,0.639386,538800
1997-11-06,0.667061,0.671197,0.64893,0.645748,664600
1997-11-07,0.64893,0.661654,0.657836,0.643522,349900
1997-11-10,0.666425,0.666425,0.652111,0.648293,294000
1997-11-11,0.653701,0.653701,0.653701,0.636205,248500
1997-11-12,0.656882,0.664517,0.646067,0.646067,300500
1997-11-13,0.636205,0.653701,0.64893,0.636205,403000
1997-11-14,0.645748,0.68074,0.668016,0.636205,2321900
1997-11-17,0.683921,0.683921,0.668016,0.663244,738800
1997-11-18,0.668334,0.671197,0.657836,0.654655,385300
1997-11-19,0.658791,0.664835,0.656882,0.652111,215500
1997-11-20,0.661654,0.661972,0.645748,0.645748,264600
1997-11-21,0.650202,0.650202,0.63875,0.630161,385200
1997-11-24,0.629843,0.629843,0.629843,0.620937,398800
1997-11-25,0.625072,0.642567,0.632388,0.621891,208600
1997-11-26,0.632388,0.639068,0.636205,0.629843,156900
1997-11-27,0.636205,0.636205,0.623481,0.623481,270200
1997-11-28,0.6203,0.668016,0.642567,0.619664,221800
1997-12-01,0.636205,0.642567,0.639386,0.629843,208900
1997-12-02,0.639386,0.661654,0.647021,0.636524,448600
1997-12-03,0.652111,0.658473,0.643522,0.639386,128300
1997-12-04,0.645748,0.654974,0.645112,0.639386,390600
1997-12-05,0.651474,0.652429,0.64893,0.643204,181900
1997-12-08,0.650838,0.652111,0.646067,0.644158,193600
1997-12-09,0.652111,0.661017,0.655292,0.64893,408600
1997-12-10,0.652747,0.671197,0.658791,0.652747,571200
1997-12-11,0.658473,0.666425,0.663244,0.650838,532000
1997-12-12,0.645748,0.679149,0.664198,0.645748,1676400
1997-12-15,0.668016,0.677559,0.670879,0.652111,895700
1997-12-16,0.674378,0.714141,0.710641,0.671197,3766900
1997-12-17,0.706188,0.707779,0.687102,0.683921,1751100
1997-12-18,0.679149,0.715731,0.709369,0.671515,2668700
1997-12-19,0.709369,0.727501,0.71255,0.703007,1197000
1997-12-22,0.71255,0.747541,0.737362,0.709369,1720300
1997-12-23,0.737998,0.74436,0.731636,0.725274,1072000
1997-12-24,0.726865,0.750404,0.734499,0.725274,969600
1997-12-25,0.727819,0.743724,0.732272,0.727819,725600
1997-12-26,0.733227,0.753267,0.74277,0.731954,855800
1997-12-29,0.741179,0.74436,0.717322,0.715413,781800
1997-12-30,0.715731,0.722093,0.71255,0.706824,568300
1997-12-31,0.715731,0.736408,0.728455,0.71255,469800
1998-01-05,0.728455,0.769172,0.761856,0.728455,1076200
1998-01-06,0.761856,0.8048,0.77458,0.747541,1619500
1998-01-07,0.77458,0.785396,0.778079,0.763765,564800
1998-01-08,0.764083,0.79144,0.766628,0.764083,520100
1998-01-09,0.763447,0.784123,0.782533,0.754221,1011300
1998-01-12,0.782851,0.794621,0.759947,0.759947,1067100
1998-01-13,0.747541,0.747541,0.715731,0.683921,2204200
1998-01-14,0.715731,0.731636,0.722093,0.708097,1308100
1998-01-15,0.727819,0.734817,0.725274,0.715731,584400
1998-01-16,0.728455,0.746905,0.731636,0.722093,548700
1998-01-19,0.734817,0.737998,0.731636,0.727819,420600
